product_id,product_name,category,stock,supplier,discount,rating,reviews,sku,warehouse,brand,price,return_policy_duration
216,Product B,Clothing,60,Supplier Z,11.26812126601619,3.791279372345241,23,SKU001,Warehouse A,Brand Z,717.9854090430639,30
217,Product B,Electronics,48,Supplier Y,33.06749200415315,4.27150062874051,14,SKU002,Warehouse B,Brand Y,321.8025412995719,15
218,Product C,Home,64,Supplier Z,23.4375530217207,1.981448223945744,27,SKU001,Warehouse C,Brand Z,313.3348103783383,7
219,Product A,Home,30,Supplier X,24.96977995855329,4.083582733118328,2,SKU002,Warehouse B,Brand X,160.7673445969787,15
220,Product A,Home,73,Supplier Z,6.407749228156634,4.217478500032961,28,SKU003,Warehouse A,Brand Y,271.3357645127316,15
221,Product A,Home,17,Supplier Y,40.28679109382041,1.997418520501382,51,SKU003,Warehouse C,Brand Y,433.2324820167231,7
222,Product C,Clothing,14,Supplier X,30.8527123052105,1.167705417511934,53,SKU003,Warehouse A,Brand Y,735.5099538996914,30
223,Product B,Clothing,19,Supplier Z,6.769102165472801,1.816489138232391,57,SKU003,Warehouse C,Brand X,342.9450134696123,30
224,Product B,Clothing,71,Supplier X,18.6999683512798,1.802585635557578,44,SKU003,Warehouse B,Brand Y,335.3182960850443,15
225,Product A,Home,59,Supplier X,40.52049663675151,1.260961816701933,76,SKU003,Warehouse A,Brand Z,292.0641200269114,15
226,Product B,Clothing,67,Supplier Z,28.41775229933103,3.904029538620784,49,SKU002,Warehouse B,Brand Y,483.5008308359326,7
227,Product B,Clothing,97,Supplier Z,5.432438956646523,2.519899697833633,21,SKU002,Warehouse C,Brand X,188.8303309619021,30
228,Product C,Electronics,44,Supplier Y,18.63885228946434,4.537544669815434,51,SKU001,Warehouse B,Brand X,490.7744266918043,7
229,Product C,Electronics,32,Supplier Z,12.13471992278673,2.008684422660744,52,SKU002,Warehouse B,Brand Y,707.1338006327429,15
230,Product C,Clothing,11,Supplier Z,25.87327768268632,2.812928660399709,30,SKU002,Warehouse C,Brand Z,39.49259899229595,15
231,Product C,Electronics,2,Supplier Z,42.16805644359948,3.556069715707051,70,SKU001,Warehouse A,Brand X,19.68158650270425,7
232,Product A,Electronics,90,Supplier X,21.81335674022099,4.509859798687112,47,SKU001,Warehouse C,Brand X,84.37168105296414,7
233,Product C,Clothing,68,Supplier Y,21.66710151841615,3.098484406477499,89,SKU003,Warehouse C,Brand X,540.303461110831,30
234,Product B,Clothing,17,Supplier X,45.26754511635185,2.494098511249531,30,SKU001,Warehouse B,Brand Y,855.9105323535493,7
235,Product A,Clothing,81,Supplier Z,28.80927062536362,4.468060313888035,3,SKU001,Warehouse C,Brand X,14.83562136004942,30
236,Product B,Clothing,92,Supplier Y,28.30955436987034,2.240985698750442,34,SKU002,Warehouse A,Brand X,937.2946915388342,30
237,Product B,Home,94,Supplier Z,13.09549459376947,1.317694798530306,96,SKU003,Warehouse C,Brand X,115.2157264548304,7
238,Product B,Home,40,Supplier X,30.38613739185632,2.78016843004096,66,SKU001,Warehouse C,Brand Y,843.5636927776441,7
239,Product C,Clothing,87,Supplier X,28.79552337086982,4.140373225991968,63,SKU003,Warehouse B,Brand X,488.0262173331173,30
240,Product C,Electronics,46,Supplier Z,19.8425735170932,1.123123327014092,82,SKU003,Warehouse A,Brand X,662.7638134060555,7
241,Product A,Clothing,88,Supplier Y,49.53477829495903,3.343528979958368,8,SKU001,Warehouse B,Brand Y,515.5761546027106,30
242,Product A,Clothing,93,Supplier X,44.09454824740433,3.377856194108944,45,SKU001,Warehouse B,Brand Y,482.2777429275611,30
243,Product C,Electronics,4,Supplier Z,37.47931450384078,4.714167053709526,82,SKU001,Warehouse A,Brand Z,836.5504340807476,15
244,Product B,Home,38,Supplier Z,26.86727942065002,2.145859268580087,55,SKU001,Warehouse A,Brand X,758.3275157721382,30
245,Product A,Clothing,63,Supplier Z,23.10299009473151,2.115346452842785,55,SKU003,Warehouse C,Brand Y,488.5682141577742,15
246,Product C,Clothing,29,Supplier Y,9.244869761159968,2.761934605358713,82,SKU002,Warehouse A,Brand Z,120.519570102101,7
247,Product C,Home,19,Supplier Z,15.28687370073119,2.427659605886061,25,SKU003,Warehouse B,Brand X,124.2489297212641,30
248,Product C,Home,91,Supplier Z,38.69803999116051,3.945383450757307,59,SKU003,Warehouse A,Brand Y,803.5240661118847,30
249,Product B,Electronics,29,Supplier X,22.68744769687757,3.567008308526198,76,SKU003,Warehouse A,Brand Y,534.0967151340582,7
250,Product C,Home,35,Supplier Z,44.11347582847507,4.035684151625065,85,SKU001,Warehouse A,Brand X,486.773248817169,7
251,Product C,Home,70,Supplier Y,7.395556817276439,4.280167164794756,71,SKU001,Warehouse B,Brand X,683.761172947108,7
252,Product C,Home,23,Supplier Z,25.41735480068182,4.691924530936591,87,SKU002,Warehouse C,Brand Z,860.2531675801177,30
253,Product C,Electronics,46,Supplier Y,32.34828420106544,2.723746927138591,89,SKU002,Warehouse C,Brand X,632.5844129691721,7
254,Product A,Home,44,Supplier Z,25.8424228153963,4.938789557886198,47,SKU002,Warehouse B,Brand X,765.2194233230142,7
255,Product A,Home,48,Supplier Z,44.46134457924936,1.862643253614611,57,SKU003,Warehouse C,Brand X,767.6178188757874,15
256,Product C,Electronics,52,Supplier Z,49.47816409145699,3.857460647789314,62,SKU002,Warehouse C,Brand Y,362.6988343050295,15
257,Product B,Home,8,Supplier Y,5.791732917068487,3.136037269228757,57,SKU003,Warehouse B,Brand Z,281.3423636845857,30
258,Product A,Home,55,Supplier X,6.49774520384605,4.267602378739534,2,SKU001,Warehouse B,Brand Z,803.152426503407,7
259,Product C,Electronics,66,Supplier Y,6.516205678006054,2.907082082425704,6,SKU003,Warehouse C,Brand Z,383.4070038664011,7
260,Product A,Clothing,77,Supplier X,34.05885480352638,4.135754541449725,51,SKU001,Warehouse A,Brand Y,904.3026464574781,15
261,Product A,Electronics,40,Supplier Y,18.63380477479189,4.720674858590712,61,SKU001,Warehouse C,Brand X,78.99378976281844,30
262,Product B,Home,85,Supplier Z,36.66573306329531,3.929177064560349,1,SKU002,Warehouse A,Brand Y,67.63533695458625,7
263,Product C,Home,31,Supplier Z,20.27357364434894,4.104377144873297,32,SKU001,Warehouse B,Brand Z,927.7341185003942,30
264,Product C,Home,48,Supplier X,31.38033606660318,1.268701725063424,11,SKU002,Warehouse A,Brand X,651.9703650396206,15
265,Product B,Electronics,61,Supplier X,38.49290028394468,1.819830648929122,47,SKU002,Warehouse A,Brand X,385.803362883849,7
266,Product B,Home,52,Supplier Y,27.41079553274603,4.897214962014375,75,SKU002,Warehouse A,Brand Z,757.5098106680209,15
267,Product C,Home,38,Supplier Y,26.97517952250031,3.772748015149578,52,SKU003,Warehouse B,Brand X,675.6035418937048,15
268,Product C,Electronics,91,Supplier X,4.411716264281723,3.245796069244018,73,SKU002,Warehouse C,Brand Y,535.8890363514003,15
269,Product B,Clothing,36,Supplier X,20.53908714547174,2.4679054935858,40,SKU002,Warehouse C,Brand Z,107.8846092360248,7
270,Product A,Clothing,87,Supplier Y,27.28885766124688,1.177556004827672,90,SKU001,Warehouse A,Brand Y,814.057791419824,30
271,Product A,Home,55,Supplier X,23.0990412833205,2.47654363185654,81,SKU003,Warehouse C,Brand X,867.3629587738185,7
272,Product B,Electronics,85,Supplier X,45.03910000942128,2.995651493158304,57,SKU002,Warehouse B,Brand Z,180.4470016671226,15
273,Product A,Home,13,Supplier X,45.32653160597447,1.845838037547547,67,SKU002,Warehouse B,Brand X,852.006535457296,30
274,Product B,Electronics,37,Supplier X,41.09586902943808,1.69254716509533,22,SKU002,Warehouse B,Brand Z,879.0688379063986,15
275,Product A,Electronics,47,Supplier Z,18.764903768656,3.033666205430067,84,SKU001,Warehouse B,Brand Z,553.9343261656309,7
276,Product A,Clothing,90,Supplier Z,35.86495758437672,3.343616942510176,35,SKU001,Warehouse C,Brand Z,659.6172458604601,30
277,Product C,Clothing,71,Supplier X,19.76442305348049,1.959671675418099,93,SKU001,Warehouse A,Brand Z,388.4149468143465,7
278,Product C,Electronics,22,Supplier Y,11.62967994878795,3.349557897824852,84,SKU002,Warehouse A,Brand Z,288.9737310341733,30
279,Product A,Home,39,Supplier Z,17.14513217754408,4.601359855497179,86,SKU002,Warehouse A,Brand X,724.7633154821283,15
280,Product A,Clothing,87,Supplier Y,3.548231664276774,2.892693032085415,20,SKU002,Warehouse B,Brand Z,863.2563975256501,15
281,Product C,Home,58,Supplier Y,16.58887545023236,4.429560678348725,71,SKU002,Warehouse C,Brand Y,657.53677742619,15
282,Product C,Clothing,30,Supplier Z,23.03711086305858,4.709085778133273,54,SKU002,Warehouse C,Brand Z,516.4747045400837,7
283,Product C,Clothing,18,Supplier Y,47.7740447390415,1.369576115748343,55,SKU001,Warehouse C,Brand Y,167.3355191757298,7
284,Product B,Home,18,Supplier Y,15.67052931098125,1.383246318627188,12,SKU002,Warehouse C,Brand X,62.92412547876998,15
285,Product A,Clothing,74,Supplier X,45.12267696027603,2.904176731550406,21,SKU003,Warehouse C,Brand Z,451.234872344279,15
286,Product C,Clothing,39,Supplier X,11.44291379117485,3.352409777270811,6,SKU002,Warehouse C,Brand Z,58.85606806044706,30
287,Product A,Home,94,Supplier X,9.548444887962471,2.703533857860117,23,SKU001,Warehouse A,Brand Y,573.6412855881529,30
288,Product B,Clothing,26,Supplier Z,25.94977282160825,2.305803081670012,60,SKU002,Warehouse B,Brand Z,388.9018994045936,7
289,Product B,Clothing,71,Supplier X,33.6255684648703,3.563976464504623,4,SKU003,Warehouse A,Brand X,759.6172284851498,30
290,Product C,Clothing,7,Supplier Y,2.216612540114071,1.008326049399681,49,SKU002,Warehouse C,Brand X,312.5920118678216,7
291,Product B,Home,69,Supplier Y,11.05329325236083,4.87229312345497,61,SKU003,Warehouse B,Brand Z,597.0528739577578,7
292,Product A,Electronics,65,Supplier Y,22.78418332506582,1.928316352752089,54,SKU003,Warehouse B,Brand Y,542.3066865375495,30
293,Product C,Home,46,Supplier Y,16.55021679915907,4.668395074332029,25,SKU001,Warehouse B,Brand X,14.66530126701875,30
294,Product A,Electronics,18,Supplier Y,35.63105396741609,1.436058978138024,9,SKU003,Warehouse B,Brand Z,81.66550428166724,30
295,Product A,Clothing,13,Supplier Z,25.55802980206584,1.95234872817829,10,SKU002,Warehouse C,Brand Y,297.4645303611603,15
296,Product B,Electronics,25,Supplier Y,8.017955280195011,1.939494804350002,39,SKU003,Warehouse C,Brand Y,883.4127302105575,15
297,Product B,Home,8,Supplier Z,44.72326896575453,4.984611616802585,10,SKU002,Warehouse B,Brand X,155.5448053507808,30
298,Product B,Home,74,Supplier Y,14.64528377416798,1.018402182903538,93,SKU002,Warehouse C,Brand Z,713.7853871559362,15
299,Product B,Clothing,32,Supplier Z,36.55655544822118,3.558552837213983,3,SKU002,Warehouse B,Brand X,973.6329004907644,7
300,Product B,Electronics,17,Supplier Z,38.99578895527049,4.478746324243412,1,SKU002,Warehouse C,Brand Y,792.6618771642436,15
301,Product C,Clothing,79,Supplier Y,48.15788501280511,3.689094616098947,76,SKU001,Warehouse B,Brand X,250.5159080701735,15
302,Product A,Clothing,79,Supplier Y,24.92537332620507,2.450935272867777,38,SKU002,Warehouse C,Brand Z,909.2816078089509,15
303,Product A,Home,48,Supplier Y,30.79177577322161,4.833237450811739,80,SKU001,Warehouse A,Brand X,102.1760849433062,7
304,Product A,Electronics,63,Supplier Y,16.74381467397669,4.574083018356164,22,SKU003,Warehouse A,Brand Y,473.4605224520284,7
305,Product A,Electronics,40,Supplier X,33.90896467060332,2.735819680998071,44,SKU002,Warehouse C,Brand X,888.6664886491496,30
306,Product B,Electronics,84,Supplier X,23.16917429331599,3.293313970444654,73,SKU003,Warehouse C,Brand Y,644.8530521643011,15
307,Product A,Electronics,15,Supplier Z,21.88261823622111,4.870076751220963,76,SKU001,Warehouse A,Brand Y,419.5081190804219,15
308,Product C,Clothing,99,Supplier Z,42.77337645580527,4.93024144770588,41,SKU002,Warehouse C,Brand Y,299.8847380697971,7
309,Product C,Clothing,6,Supplier X,2.508442174934433,2.799293102871809,41,SKU002,Warehouse B,Brand X,381.3484112651665,15
310,Product A,Home,94,Supplier Z,44.09812139159342,4.389400112572354,28,SKU001,Warehouse C,Brand Z,513.8523631991934,7
311,Product A,Clothing,63,Supplier Y,42.60349189142785,2.207920907815745,15,SKU003,Warehouse C,Brand Y,325.8534905740793,15
312,Product C,Clothing,8,Supplier Z,25.31831267808946,2.487251491722659,66,SKU001,Warehouse A,Brand X,969.2781834614767,30
313,Product C,Home,95,Supplier Z,24.51014271028141,1.659287531960905,99,SKU003,Warehouse A,Brand Y,933.7468765354837,7
314,Product B,Home,32,Supplier Z,18.09036840177451,1.836738371106921,59,SKU003,Warehouse C,Brand X,871.9647535321775,7
315,Product C,Home,45,Supplier X,49.70868958408672,3.627493209037436,3,SKU003,Warehouse B,Brand Y,427.6115371674269,7
316,Product B,Clothing,52,Supplier X,5.558466637692061,3.043126472028324,99,SKU002,Warehouse C,Brand X,694.3887516418766,15
317,Product B,Clothing,79,Supplier Z,29.51076178143035,1.924527442502411,15,SKU001,Warehouse B,Brand Y,903.801013965605,30
318,Product B,Home,82,Supplier Y,34.08407950562085,2.61163846544661,40,SKU002,Warehouse B,Brand Y,851.9251928021388,7
319,Product B,Home,13,Supplier Z,46.71650041084722,2.492733839454727,5,SKU001,Warehouse C,Brand Y,420.1837438800056,30
320,Product B,Home,24,Supplier X,39.01017484283808,4.949440818141337,41,SKU003,Warehouse B,Brand Z,121.2621888290381,7
321,Product A,Clothing,40,Supplier Y,32.19236014057734,4.414263348845518,56,SKU002,Warehouse A,Brand X,84.87406019620397,30
322,Product C,Clothing,14,Supplier Z,5.840615840606134,2.551865333535297,27,SKU002,Warehouse B,Brand Z,581.2934047734457,15
323,Product B,Electronics,92,Supplier X,18.68667584157337,4.655666315584132,99,SKU002,Warehouse B,Brand X,646.2016558588223,15
324,Product C,Clothing,75,Supplier Y,6.942082127399263,2.370541566512685,22,SKU003,Warehouse B,Brand Y,851.3441785510538,30
325,Product C,Clothing,70,Supplier Z,44.06063662327568,3.671606050939438,75,SKU001,Warehouse A,Brand X,299.5898701376207,30
326,Product B,Clothing,62,Supplier X,37.48105777818215,4.86659998672845,41,SKU003,Warehouse A,Brand X,175.7957856445421,15
327,Product A,Home,89,Supplier Y,37.87683933986146,2.561115455954209,94,SKU002,Warehouse C,Brand Y,385.2157748464175,30
328,Product B,Clothing,61,Supplier Z,32.61282588867721,3.719539860419735,11,SKU002,Warehouse B,Brand Y,360.0393723959523,30
329,Product A,Home,1,Supplier Y,25.35217684683548,2.183695244250533,95,SKU003,Warehouse A,Brand Y,141.1442644776762,30
330,Product C,Electronics,89,Supplier Y,7.49855297317486,2.065249262391899,88,SKU002,Warehouse B,Brand X,675.5598259880206,7
331,Product A,Electronics,66,Supplier Y,16.48474433525259,3.296626665726208,63,SKU002,Warehouse B,Brand Y,513.6050213220822,30
332,Product A,Home,32,Supplier X,6.845789623844528,4.917058392132873,57,SKU001,Warehouse C,Brand Y,723.9115285536186,7
333,Product A,Home,13,Supplier Z,36.24565714261716,2.81253539488068,50,SKU001,Warehouse B,Brand X,359.1642089680374,15
334,Product C,Home,33,Supplier Y,8.011438801100251,4.750547881266323,28,SKU001,Warehouse A,Brand Z,332.4451894619253,15
335,Product C,Clothing,32,Supplier Y,35.10567750858428,4.657454080979047,18,SKU001,Warehouse C,Brand X,477.850094513417,15
336,Product A,Electronics,56,Supplier Y,34.61276947979523,2.015050449379979,85,SKU001,Warehouse C,Brand X,878.6332719411955,30
337,Product A,Home,24,Supplier X,22.96522394956445,2.60727762833731,87,SKU001,Warehouse B,Brand X,49.87849366664054,15
338,Product B,Clothing,91,Supplier Y,6.761432705902615,3.573209913976732,96,SKU002,Warehouse B,Brand Y,806.7844891235073,7
339,Product A,Electronics,4,Supplier X,15.74004130670184,3.072183537645567,99,SKU002,Warehouse A,Brand X,375.2977365311789,7
340,Product B,Clothing,88,Supplier X,16.00465545377757,1.383834119452697,44,SKU001,Warehouse B,Brand Z,856.0728355305929,30
341,Product A,Electronics,23,Supplier Y,35.01925665716467,4.974792120508633,53,SKU003,Warehouse A,Brand X,804.1809787474979,7
342,Product B,Clothing,29,Supplier Y,5.687150970686217,4.01061600484512,79,SKU001,Warehouse B,Brand X,355.2736349221275,7
343,Product C,Electronics,98,Supplier X,41.45343231080454,2.750776152898847,65,SKU002,Warehouse A,Brand Y,696.9377699683998,15
344,Product A,Electronics,21,Supplier X,38.0503645092957,3.472674198665165,71,SKU003,Warehouse B,Brand Y,168.0364292057057,7
345,Product A,Clothing,30,Supplier Y,9.315345908713695,1.35029126906492,12,SKU003,Warehouse C,Brand Z,897.3187366421502,15
346,Product A,Home,90,Supplier X,35.95821908894447,2.98120661475844,93,SKU003,Warehouse A,Brand X,410.4461538073903,15
347,Product A,Electronics,20,Supplier X,33.42565907339109,4.723329663269951,64,SKU002,Warehouse C,Brand X,461.0693592016482,7
348,Product B,Home,16,Supplier Y,37.40604000554632,4.586403832219913,11,SKU003,Warehouse C,Brand X,708.701460526615,7
349,Product A,Clothing,67,Supplier Y,9.446427772434724,2.349523381932582,70,SKU002,Warehouse C,Brand X,822.6318343378025,30
350,Product C,Home,49,Supplier Z,7.879516107823431,3.125471455285355,13,SKU002,Warehouse C,Brand X,243.9793158949275,30
351,Product C,Home,58,Supplier Y,11.82419929613771,3.789534096350587,41,SKU001,Warehouse A,Brand X,664.7366384782255,7
352,Product A,Home,44,Supplier Y,18.29358515744878,2.360037067631621,98,SKU002,Warehouse B,Brand Y,398.078063450257,15
353,Product C,Home,25,Supplier Y,39.68324905179006,1.259516872375754,91,SKU003,Warehouse C,Brand Z,375.0158947639217,15
354,Product A,Home,23,Supplier Z,36.8961968739425,3.021766626871219,75,SKU002,Warehouse B,Brand X,693.1255657012482,30
355,Product A,Electronics,59,Supplier X,46.27257961392666,3.406542943293346,47,SKU002,Warehouse A,Brand X,393.311441414375,15
356,Product C,Electronics,1,Supplier Y,2.931477954930772,1.023366400486041,23,SKU001,Warehouse B,Brand Y,352.6474151627635,30
357,Product A,Electronics,97,Supplier Y,0.5778140507092799,1.382301494154123,64,SKU001,Warehouse A,Brand X,837.52952404498,15
358,Product C,Clothing,15,Supplier Z,34.95694148503996,1.829162574376609,16,SKU002,Warehouse B,Brand Y,110.2633625926963,7
359,Product B,Home,81,Supplier Z,13.96437478970828,2.392209147963737,37,SKU002,Warehouse A,Brand Z,679.1336966019086,7
360,Product A,Electronics,98,Supplier Z,16.70394477669088,3.164204891322322,27,SKU002,Warehouse A,Brand X,256.2381398527184,15
361,Product B,Clothing,81,Supplier X,27.34010129572561,2.175371675038661,32,SKU001,Warehouse B,Brand Z,25.3432594079284,30
362,Product C,Electronics,52,Supplier Z,5.120656156339925,2.104735257626015,23,SKU001,Warehouse C,Brand X,175.0966261839651,7
363,Product B,Electronics,58,Supplier X,32.13472082740248,4.477397375252327,69,SKU003,Warehouse C,Brand Z,610.5949144781091,30
364,Product B,Home,41,Supplier Y,16.25737231155751,1.580202563205705,84,SKU003,Warehouse B,Brand Z,712.035919571078,7
